Latitude,Longitude,NDVI,Soil_Moisture,Elevation,Fertility,Fertility_Level
20.89593640272522,74.35396030845067,0.13648815,0.1322314,-11.603995,408.0,High
20.895666908139983,74.35396030845067,0.12443949,0.07713499,-12.485386,406.0,High
20.895397413554747,74.35396030845067,0.13543837,0.11570248,-12.0934515,405.0,High
20.89512791896951,74.35396030845067,0.13809504,0.12672177,-12.217677,406.0,High
20.894858424384275,74.35396030845067,0.13410106,0.1184573,-12.376001,408.0,High
20.894588929799042,74.35396030845067,0.1449977,0.1322314,-11.891129,409.0,High
20.894319435213806,74.35396030845067,0.15153933,0.14049587,-12.380216,410.0,High
20.89404994062857,74.35396030845067,0.14431296,0.121212125,-12.067878,410.0,High
20.893780446043333,74.35396030845067,0.14465725,0.12396694,-12.125397,410.0,High
20.893510951458097,74.35396030845067,0.14718941,0.1322314,-11.781798,409.0,High
20.89324145687286,74.35396030845067,0.14033434,0.10743801,-11.510583,410.0,High
20.892971962287625,74.35396030845067,0.1463089,0.1322314,-12.137615,410.0,High
20.89270246770239,74.35396030845067,0.15133692,0.1322314,-12.117014,409.0,High
20.892432973117153,74.35396030845067,0.1305268,0.09366391,-11.885228,409.0,High
20.892163478531916,74.35396030845067,0.14331494,0.09090909,-11.131139,408.0,High
20.89189398394668,74.35396030845067,0.17408152,0.17906336,-10.707767,407.0,High
20.891624489361448,74.35396030845067,0.14403585,0.1046832,-11.164259,406.0,High
20.89135499477621,74.35396030845067,0.14091417,0.10743801,-11.729062,405.0,High
20.891085500190975,74.35396030845067,0.15413548,0.13498622,-11.120721,406.0,High
20.89081600560574,74.35396030845067,0.16031273,0.16253443,-11.084173,407.0,High
20.890546511020503,74.35396030845067,0.17810477,0.2369146,-10.563465,408.0,High
20.890277016435267,74.35396030845067,0.18578629,0.28099173,-10.621979,407.0,High
20.89000752185003,74.35396030845067,0.18382035,0.2892562,-10.935,406.0,High
20.889738027264794,74.35396030845067,0.1686757,0.19283746,-10.8072,406.0,High
20.889468532679558,74.35396030845067,0.16971977,0.20110193,-10.616966,405.0,High
20.889199038094322,74.35396030845067,0.20090604,0.32231405,-10.173826,404.0,High
20.888929543509086,74.35396030845067,0.16120791,0.14049587,-11.566924,403.0,High
20.888660048923853,74.35396030845067,0.108102165,0.044077136,-14.746553,402.0,High
20.888390554338617,74.35396030845067,0.10655491,0.03305785,-13.9638605,404.0,High
20.88812105975338,74.35396030845067,0.09355811,0.024793388,-13.724901,406.0,High
20.887851565168145,74.35396030845067,0.08825342,0.013774104,-11.860491,408.0,High
20.88758207058291,74.35396030845067,0.09207873,0.022038568,-11.034798,409.0,High
20.887312575997672,74.35396030845067,0.08781023,0.005509642,-11.081902,408.0,High
20.887043081412436,74.35396030845067,0.08252662,0.008264462,-11.2595415,407.0,High
20.886504092241964,74.35396030845067,0.117170215,0.06887052,-10.865854,406.0,High
20.886234597656728,74.35396030845067,0.13937177,0.08815427,-10.649706,406.0,High
20.88596510307149,74.35396030845067,0.13084419,0.079889804,-11.52052,405.0,High
20.88569560848626,74.35396030845067,0.12713088,0.071625344,-7.3598323,406.0,High
20.885426113901023,74.35396030845067,0.12549506,0.08264463,-11.906703,406.0,High
20.885156619315786,74.35396030845067,0.10851946,0.060606062,-13.085791,408.0,High
20.88488712473055,74.35396030845067,0.095681325,0.041322313,-13.200914,409.0,High
20.884617630145314,74.35396030845067,0.095950216,0.030303031,-11.673841,412.0,High
20.884348135560078,74.35396030845067,0.09905185,0.03305785,-12.756117,412.0,High
20.884078640974842,74.35396030845067,0.091113076,0.022038568,-13.732273,411.0,High
20.883809146389606,74.35396030845067,0.09894115,0.038567495,-13.919942,411.0,High
20.88353965180437,74.35396030845067,0.1045317,0.049586777,-12.69271,410.0,High
20.883270157219133,74.35396030845067,0.10740754,0.060606062,-13.94072,409.0,High
20.883000662633897,74.35396030845067,0.10893412,0.0661157,-15.424576,407.0,High
20.882731168048664,74.35396030845067,0.11645171,0.07438017,-14.908603,406.0,High
20.88246167346343,74.35396030845067,0.13247421,0.09366391,-14.339127,406.0,High
20.882192178878192,74.35396030845067,0.111891486,0.060606062,-14.945615,406.0,High
20.881922684292956,74.35396030845067,0.13282746,0.10743801,-15.448516,405.0,High
20.88165318970772,74.35396030845067,0.14082006,0.110192835,-14.000994,403.0,High
20.881383695122484,74.35396030845067,0.14678733,0.1184573,-12.3940115,402.0,High
20.881114200537247,74.35396030845067,0.1406116,0.110192835,-11.920347,401.0,High
20.88084470595201,74.35396030845067,0.1436122,0.09090909,-11.446317,401.0,High
20.880575211366775,74.35396030845067,0.16154829,0.14876033,-11.598321,402.0,High
20.88030571678154,74.35396030845067,0.1731481,0.23415978,-10.591283,403.0,High
20.880036222196303,74.35396030845067,0.17784789,0.28374657,-10.725035,402.0,High
20.879766727611067,74.35396030845067,0.18236873,0.2892562,-10.763841,401.0,High
20.879497233025834,74.35396030845067,0.17317156,0.19283746,-10.31054,400.0,High
20.879227738440598,74.35396030845067,0.13742982,0.060606062,-11.567702,399.0,High
20.87895824385536,74.35396030845067,0.17887138,0.15151516,-11.658416,399.0,High
20.878688749270125,74.35396030845067,0.17134447,0.19283746,-11.58594,399.0,High
20.87841925468489,74.35396030845067,0.16681492,0.21763085,-11.850552,399.0,High
20.878149760099653,74.35396030845067,0.13799049,0.08815427,-12.600148,402.0,High
20.877880265514417,74.35396030845067,0.115029365,0.063360885,-13.32502,404.0,High
20.87761077092918,74.35396030845067,0.10162911,0.044077136,-13.390554,405.0,High
20.877341276343945,74.35396030845067,0.13615532,0.09917355,-12.690789,411.0,High
20.87707178175871,74.35396030845067,0.11696894,0.08264463,-13.016374,418.0,High
20.876802287173472,74.35396030845067,0.110672176,0.0661157,-15.603335,425.0,High
20.87653279258824,74.35396030845067,0.08956854,0.038567495,-17.009916,432.0,High
20.876263298003003,74.35396030845067,0.09011109,0.019283747,-15.047115,438.0,High
20.875993803417767,74.35396030845067,0.0880427,0.016528925,-12.475644,438.0,High
20.87572430883253,74.35396030845067,0.081150465,0.016528925,-12.83216,436.0,High
20.875454814247295,74.35396030845067,0.094822764,0.03305785,-9.528195,436.0,High
20.87518531966206,74.35396030845067,0.085977875,0.022038568,-11.497107,437.0,High
20.874915825076823,74.35396030845067,0.08755335,0.024793388,-10.055442,437.0,High
20.874646330491586,74.35396030845067,0.10141813,0.041322313,-10.485664,433.0,High
20.87437683590635,74.35396030845067,0.107827276,0.055096418,-9.738674,426.0,High
20.874107341321114,74.35396030845067,0.104355626,0.046831954,-7.783421,423.0,High
20.873837846735878,74.35396030845067,0.12670049,0.09917355,-8.18514,414.0,High
20.873568352150645,74.35396030845067,0.15734394,0.15977961,-9.951663,407.0,High
20.87329885756541,74.35396030845067,0.13855068,0.110192835,-11.968995,406.0,High
20.873029362980173,74.35396030845067,0.13587426,0.1322314,-11.621103,404.0,High
20.872759868394937,74.35396030845067,0.16269352,0.18181819,-11.4407625,402.0,High
20.8724903738097,74.35396030845067,0.15574874,0.14876033,-10.580048,400.0,High
20.872220879224464,74.35396030845067,0.16463949,0.20661157,-11.703629,398.0,High
20.871951384639228,74.35396030845067,0.14773506,0.121212125,-13.377768,396.0,High
20.871681890053992,74.35396030845067,0.118190184,0.08539945,-15.037505,396.0,High
20.871412395468756,74.35396030845067,0.1293,0.10743801,-15.365564,399.0,High
20.87114290088352,74.35396030845067,0.15299186,0.13498622,-13.104107,401.0,High
20.870873406298283,74.35396030845067,0.11388287,0.05785124,-11.200142,401.0,High
20.87060391171305,74.35396030845067,0.09883211,0.019283747,-8.652167,399.0,High
20.870334417127815,74.35396030845067,0.109023884,0.038567495,-10.734331,397.0,High
20.87006492254258,74.35396030845067,0.1221102,0.05785124,-11.220663,396.0,High
20.970047413665082,74.35422980303589,0.1472315,0.071625344,-10.582328,453.0,High
20.969777919079846,74.35422980303589,0.1689728,0.20110193,-10.841294,449.0,High
20.96950842449461,74.35422980303589,0.17621383,0.21763085,-10.674762,444.0,High
20.969238929909373,74.35422980303589,0.17286709,0.17906336,-10.689122,443.0,High
20.968969435324137,74.35422980303589,0.17026527,0.16253443,-10.181902,444.0,High
20.9686999407389,74.35422980303589,0.1548807,0.12396694,-11.001649,445.0,High
20.968430446153665,74.35422980303589,0.1531981,0.12672177,-11.296502,446.0,High
20.96816095156843,74.35422980303589,0.15143767,0.12672177,-11.667398,450.0,High
20.967891456983192,74.35422980303589,0.13871361,0.1046832,-12.20845,453.0,High
20.967621962397956,74.35422980303589,0.116445154,0.063360885,-13.208474,451.0,High
20.96735246781272,74.35422980303589,0.10532157,0.046831954,-13.378217,450.0,High
20.967082973227487,74.35422980303589,0.10187527,0.041322313,-13.375071,450.0,High
20.96681347864225,74.35422980303589,0.113079384,0.046831954,-12.1754465,450.0,High
20.966543984057015,74.35422980303589,0.113794744,0.063360885,-12.232543,450.0,High
20.96627448947178,74.35422980303589,0.12312815,0.0661157,-12.368018,450.0,High
20.966004994886543,74.35422980303589,0.12244397,0.038567495,-12.099359,450.0,High
20.965735500301307,74.35422980303589,0.16719805,0.18732782,-11.503923,451.0,High
20.96546600571607,74.35422980303589,0.2029261,0.28374657,-10.8997755,451.0,High
20.965196511130834,74.35422980303589,0.12821992,0.09641873,-10.881345,451.0,High
20.964927016545598,74.35422980303589,0.143503,0.1570248,-10.974533,449.0,High
20.964657521960362,74.35422980303589,0.14532769,0.08815427,-10.845522,449.0,High
20.964388027375126,74.35422980303589,0.15973821,0.1707989,-11.129813,450.0,High
20.964118532789893,74.35422980303589,0.1578082,0.18457301,-11.004844,451.0,High
20.963849038204657,74.35422980303589,0.1538302,0.18181819,-10.86109,452.0,High
20.96357954361942,74.35422980303589,0.1535942,0.19559228,-10.962689,452.0,High
20.963310049034185,74.35422980303589,0.1453677,0.15977961,-11.654935,452.0,High
20.96304055444895,74.35422980303589,0.1508613,0.22038567,-12.193627,452.0,High
20.962771059863712,74.35422980303589,0.13478167,0.110192835,-12.597109,452.0,High
20.962501565278476,74.35422980303589,0.13328652,0.11294766,-11.70134,453.0,High
20.96223207069324,74.35422980303589,0.13322125,0.11570248,-12.020509,457.0,High
20.961962576108004,74.35422980303589,0.1297682,0.10743801,-12.19156,457.0,High
20.961693081522768,74.35422980303589,0.11779319,0.046831954,-10.948525,454.0,High
20.96142358693753,74.35422980303589,0.14181788,0.110192835,-9.154253,453.0,High
20.961154092352295,74.35422980303589,0.14581466,0.08815427,-10.3481865,452.0,High
20.960884597767063,74.35422980303589,0.16901492,0.19008264,-11.550145,450.0,High
20.960615103181826,74.35422980303589,0.16811714,0.22589532,-11.366504,449.0,High
20.96034560859659,74.35422980303589,0.1404637,0.1322314,-11.944915,449.0,High
20.960076114011354,74.35422980303589,0.14058664,0.14600551,-12.131681,451.0,High
20.959806619426118,74.35422980303589,0.13624309,0.09090909,-12.07799,452.0,High
20.95953712484088,74.35422980303589,0.13903442,0.09641873,-11.973125,453.0,High
20.959267630255646,74.35422980303589,0.14343143,0.09366391,-11.493479,454.0,High
20.95899813567041,74.35422980303589,0.15851004,0.13774104,-11.304478,457.0,High
20.958728641085173,74.35422980303589,0.16760667,0.17906336,-11.293652,460.0,High
20.958459146499937,74.35422980303589,0.16111524,0.1570248,-11.502815,461.0,High
20.9581896519147,74.35422980303589,0.15638246,0.15426998,-11.494859,462.0,High
20.95792015732947,74.35422980303589,0.16381148,0.19008264,-11.923015,463.0,High
20.957650662744232,74.35422980303589,0.15246814,0.15151516,-12.259032,464.0,High
20.957381168158996,74.35422980303589,0.1328409,0.08539945,-12.522812,462.0,High
20.95711167357376,74.35422980303589,0.12204829,0.071625344,-12.165183,461.0,High
20.956842178988524,74.35422980303589,0.10725677,0.055096418,-11.3629,462.0,High
20.956572684403287,74.35422980303589,0.09783239,0.044077136,-11.442198,464.0,High
20.95630318981805,74.35422980303589,0.09923433,0.041322313,-11.790813,464.0,High
20.956033695232815,74.35422980303589,0.12213045,0.063360885,-11.397812,464.0,High
20.95576420064758,74.35422980303589,0.12640567,0.11570248,-11.553301,464.0,High
20.955494706062343,74.35422980303589,0.13001105,0.08815427,-12.008577,466.0,High
20.955225211477106,74.35422980303589,0.13634287,0.08264463,-11.5509405,467.0,High
20.954955716891874,74.35422980303589,0.15809692,0.15151516,-12.218538,471.0,High
20.954686222306638,74.35422980303589,0.15985955,0.18181819,-13.446367,478.0,High
20.953608243965693,74.35422980303589,0.13118665,0.08539945,-11.690253,492.0,High
20.95306925479522,74.35422980303589,0.07939777,0.002754821,-14.676375,517.0,High
20.952799760209984,74.35422980303589,0.102489404,0.016528925,-14.492513,533.0,High
20.950913298113335,74.35422980303589,0.13318555,0.079889804,-6.788412,534.0,High
20.9506438035281,74.35422980303589,0.10586779,0.005509642,-5.595215,526.0,High
20.950374308942862,74.35422980303589,0.13802105,0.09917355,-5.5828767,515.0,High
20.950104814357626,74.35422980303589,0.14584622,0.1322314,-6.8039722,502.0,High
20.94983531977239,74.35422980303589,0.107445344,0.011019284,-8.482569,494.0,High
20.949565825187154,74.35422980303589,0.119247265,0.063360885,-9.049442,492.0,High
20.949296330601918,74.35422980303589,0.11825767,0.071625344,-9.450079,488.0,High
20.949026836016685,74.35422980303589,0.14330764,0.12396694,-9.644108,487.0,High
20.94875734143145,74.35422980303589,0.16340546,0.20385675,-9.685702,489.0,High
20.948487846846213,74.35422980303589,0.1831557,0.25619835,-9.81529,493.0,High
20.948218352260977,74.35422980303589,0.12701471,0.08539945,-12.937901,501.0,High
20.94794885767574,74.35422980303589,0.11841709,0.07438017,-14.4473295,515.0,High
20.947679363090504,74.35422980303589,0.117492124,0.07438017,-14.237462,526.0,High
20.947409868505268,74.35422980303589,0.109604865,0.063360885,-14.112245,537.0,High
20.947140373920032,74.35422980303589,0.11170063,0.063360885,-13.414995,537.0,High
20.94660138474956,74.35422980303589,0.10573972,0.024793388,-14.003205,566.0,High
20.946331890164323,74.35422980303589,0.12977533,0.079889804,-12.17936,574.0,High
20.94606239557909,74.35422980303589,0.16413704,0.15151516,-12.155126,580.0,High
20.945792900993855,74.35422980303589,0.12829438,0.071625344,-12.460047,587.0,High
20.94552340640862,74.35422980303589,0.10748779,0.041322313,-12.77986,590.0,High
20.945253911823382,74.35422980303589,0.105909325,0.041322313,-12.970428,592.0,High
20.944984417238146,74.35422980303589,0.11711803,0.049586777,-13.789054,592.0,High
20.94471492265291,74.35422980303589,0.122278415,0.071625344,-14.16514,594.0,High
20.944445428067674,74.35422980303589,0.11868352,0.060606062,-14.724819,596.0,High
20.944175933482438,74.35422980303589,0.11667577,0.046831954,-13.995283,597.0,High
20.9439064388972,74.35422980303589,0.108165555,0.024793388,-13.4378195,596.0,High
20.943636944311965,74.35422980303589,0.11650015,0.060606062,-13.7530985,596.0,High
20.94336744972673,74.35422980303589,0.12004625,0.063360885,-13.133701,597.0,High
20.943097955141493,74.35422980303589,0.1150732,0.063360885,-12.853641,598.0,High
20.94282846055626,74.35422980303589,0.11871196,0.06887052,-12.0659895,596.0,High
20.942558965971024,74.35422980303589,0.11757098,0.063360885,-12.473837,593.0,High
20.942289471385788,74.35422980303589,0.12231062,0.06887052,-12.505395,593.0,High
20.94201997680055,74.35422980303589,0.1287058,0.07438017,-12.90889,594.0,High
20.941750482215316,74.35422980303589,0.14126907,0.110192835,-13.509983,595.0,High
20.94148098763008,74.35422980303589,0.13330093,0.09917355,-13.340306,593.0,High
20.941211493044843,74.35422980303589,0.11676391,0.027548209,-12.741797,593.0,High
20.940941998459607,74.35422980303589,0.10950957,0.041322313,-12.657699,593.0,High
20.94067250387437,74.35422980303589,0.11064373,0.038567495,-12.864015,591.0,High
20.940403009289135,74.35422980303589,0.112621404,0.030303031,-13.216879,592.0,High
20.9401335147039,74.35422980303589,0.104307786,0.027548209,-13.008009,592.0,High
20.939864020118666,74.35422980303589,0.11039488,0.049586777,-13.312161,591.0,High
20.93959452553343,74.35422980303589,0.1106221,0.044077136,-12.50167,591.0,High
20.939325030948194,74.35422980303589,0.10919225,0.030303031,-12.300364,590.0,High
20.939055536362957,74.35422980303589,0.11227011,0.046831954,-12.2415085,591.0,High
20.93878604177772,74.35422980303589,0.11036561,0.024793388,-12.135703,591.0,High
20.938516547192485,74.35422980303589,0.12099437,0.05785124,-12.265176,591.0,High
20.93824705260725,74.35422980303589,0.14508423,0.11570248,-12.24201,591.0,High
20.937977558022013,74.35422980303589,0.16888686,0.19008264,-11.36025,590.0,High
20.937708063436776,74.35422980303589,0.14355944,0.09917355,-10.749864,590.0,High
20.93743856885154,74.35422980303589,0.13248412,0.08264463,-11.602817,588.0,High
20.937169074266304,74.35422980303589,0.12863156,0.079889804,-11.163342,587.0,High
20.93689957968107,74.35422980303589,0.15056168,0.1184573,-9.686005,585.0,High
20.936630085095835,74.35422980303589,0.15148911,0.110192835,-6.9871373,585.0,High
20.9363605905106,74.35422980303589,0.11769574,0.038567495,-5.097577,579.0,High
20.936091095925363,74.35422980303589,0.12327842,0.046831954,-4.85242,570.0,High
20.935821601340127,74.35422980303589,0.14476395,0.09366391,-5.288822,561.0,High
20.93231817173206,74.35422980303589,0.099093586,0.013774104,-11.331354,516.0,High
20.932048677146824,74.35422980303589,0.111140564,0.016528925,-9.086744,512.0,High
20.931779182561588,74.35422980303589,0.1283293,0.060606062,-7.384241,503.0,High
20.93150968797635,74.35422980303589,0.112588756,0.027548209,-8.003349,495.0,High
20.931240193391115,74.35422980303589,0.15218267,0.09366391,-8.401345,492.0,High
20.930970698805883,74.35422980303589,0.13598453,0.063360885,-10.86193,490.0,High
20.930701204220647,74.35422980303589,0.12279683,0.055096418,-7.7720814,489.0,High
20.93043170963541,74.35422980303589,0.1388407,0.07438017,-8.213512,477.0,High
20.930162215050174,74.35422980303589,0.10423182,0.019283747,-5.679338,462.0,High
20.929892720464938,74.35422980303589,0.09293648,0.002754821,-3.9632783,450.0,High
20.929623225879702,74.35422980303589,0.14983061,0.13774104,-5.4809475,447.0,High
20.929353731294466,74.35422980303589,0.15900305,0.16253443,-9.787819,441.0,High
20.92908423670923,74.35422980303589,0.15295704,0.12396694,-10.644778,441.0,High
20.928814742123993,74.35422980303589,0.13811941,0.11294766,-11.044224,437.0,High
20.928545247538757,74.35422980303589,0.16177422,0.1570248,-11.275754,434.0,High
20.92827575295352,74.35422980303589,0.114090346,0.08539945,-12.293826,432.0,High
20.928006258368285,74.35422980303589,0.10558825,0.06887052,-13.16891,430.0,High
20.927736763783052,74.35422980303589,0.102294914,0.055096418,-13.044658,430.0,High
20.927467269197816,74.35422980303589,0.11384124,0.08815427,-12.795399,431.0,High
20.92719777461258,74.35422980303589,0.117023766,0.08815427,-13.339407,429.0,High
20.926928280027344,74.35422980303589,0.112571225,0.06887052,-13.674947,427.0,High
20.926658785442108,74.35422980303589,0.11714269,0.07713499,-13.127142,426.0,High
20.92638929085687,74.35422980303589,0.11236889,0.0661157,-12.333095,426.0,High
20.926119796271635,74.35422980303589,0.11980536,0.0661157,-13.560211,426.0,High
20.9258503016864,74.35422980303589,0.101263545,0.0523416,-14.01671,425.0,High
20.925580807101163,74.35422980303589,0.09783794,0.049586777,-14.036152,423.0,High
20.925311312515927,74.35422980303589,0.10149208,0.05785124,-13.885796,423.0,High
20.92504181793069,74.35422980303589,0.13241185,0.07713499,-11.919292,425.0,High
20.924772323345458,74.35422980303589,0.11972842,0.044077136,-11.513728,426.0,High
20.92450282876022,74.35422980303589,0.106538065,0.038567495,-12.646576,424.0,High
20.924233334174986,74.35422980303589,0.17180784,0.19008264,-11.283646,422.0,High
20.92396383958975,74.35422980303589,0.19855109,0.26721764,-11.190638,424.0,High
20.923694345004513,74.35422980303589,0.21682961,0.28374657,-10.7463665,425.0,High
20.923424850419277,74.35422980303589,0.13833389,0.101928376,-12.164519,423.0,High
20.92315535583404,74.35422980303589,0.14559025,0.14325069,-12.033127,422.0,High
20.922885861248805,74.35422980303589,0.17014433,0.2231405,-11.121771,422.0,High
20.92261636666357,74.35422980303589,0.16845037,0.20661157,-11.388775,420.0,High
20.922346872078332,74.35422980303589,0.17395058,0.20661157,-11.380894,421.0,High
20.922077377493096,74.35422980303589,0.17016472,0.16253443,-11.466184,423.0,High
20.921807882907864,74.35422980303589,0.15778619,0.14325069,-11.922585,424.0,High
20.921538388322627,74.35422980303589,0.16544802,0.14600551,-11.924464,422.0,High
20.92126889373739,74.35422980303589,0.15199001,0.08815427,-11.770362,420.0,High
20.920999399152155,74.35422980303589,0.15841965,0.12672177,-12.781028,421.0,High
20.92072990456692,74.35422980303589,0.1270586,0.07713499,-13.387214,422.0,High
20.920460409981683,74.35422980303589,0.14797239,0.110192835,-12.477279,422.0,High
20.920190915396446,74.35422980303589,0.15607049,0.15151516,-12.291338,422.0,High
20.91992142081121,74.35422980303589,0.15522636,0.14876033,-12.320975,419.0,High
20.919651926225974,74.35422980303589,0.14751492,0.14325069,-12.420695,417.0,High
20.919382431640738,74.35422980303589,0.1418744,0.13498622,-12.394283,420.0,High
20.919112937055502,74.35422980303589,0.19807237,0.22865014,-10.029271,421.0,High
20.91884344247027,74.35422980303589,0.17447174,0.20110193,-10.425595,421.0,High
20.918573947885033,74.35422980303589,0.18223554,0.2231405,-11.20852,421.0,High
20.918304453299797,74.35422980303589,0.23676935,0.42424244,-9.1240015,421.0,High
20.91803495871456,74.35422980303589,0.24677815,0.4325069,-8.759243,421.0,High
20.917765464129324,74.35422980303589,0.22463015,0.37465563,-10.442151,420.0,High
20.91749596954409,74.35422980303589,0.19848081,0.28374657,-10.120149,420.0,High
20.917226474958852,74.35422980303589,0.18325244,0.26721764,-10.659791,420.0,High
20.916956980373616,74.35422980303589,0.17102396,0.19008264,-11.410086,419.0,High
20.91668748578838,74.35422980303589,0.17055167,0.19283746,-11.442519,419.0,High
20.916417991203144,74.35422980303589,0.1679582,0.18181819,-11.586758,419.0,High
20.916148496617907,74.35422980303589,0.19292153,0.24242425,-10.485408,419.0,High
20.915879002032675,74.35422980303589,0.19527768,0.29476583,-10.4058895,420.0,High
20.91560950744744,74.35422980303589,0.20053844,0.3140496,-9.890476,420.0,High
20.915340012862202,74.35422980303589,0.18367805,0.2754821,-10.233024,419.0,High
20.915070518276966,74.35422980303589,0.18149579,0.25344354,-10.082149,417.0,High
20.91480102369173,74.35422980303589,0.19713743,0.30027547,-9.810967,414.0,High
20.914531529106494,74.35422980303589,0.19193721,0.29752067,-10.013695,414.0,High
20.914262034521258,74.35422980303589,0.19129375,0.2754821,-10.446821,415.0,High
20.91399253993602,74.35422980303589,0.17220467,0.22038567,-10.54738,415.0,High
20.913723045350785,74.35422980303589,0.1723341,0.22038567,-10.842435,414.0,High
20.91345355076555,74.35422980303589,0.15971918,0.16528925,-10.446935,414.0,High
20.913184056180313,74.35422980303589,0.15704401,0.15977961,-8.932046,414.0,High
20.912914561595077,74.35422980303589,0.1577028,0.1322314,-9.862126,414.0,High
20.912645067009844,74.35422980303589,0.1811338,0.19559228,-9.48848,414.0,High
20.912375572424608,74.35422980303589,0.16672266,0.14876033,-11.246014,414.0,High
20.912106077839372,74.35422980303589,0.13256066,0.09917355,-12.311266,413.0,High
20.911836583254136,74.35422980303589,0.121679395,0.079889804,-12.191118,411.0,High
20.9115670886689,74.35422980303589,0.11520882,0.06887052,-12.389655,411.0,High
20.911297594083663,74.35422980303589,0.10680971,0.0661157,-11.848583,413.0,High
20.911028099498427,74.35422980303589,0.10760215,0.060606062,-12.666083,413.0,High
20.91075860491319,74.35422980303589,0.11045985,0.08539945,-13.17569,413.0,High
20.910489110327955,74.35422980303589,0.12042996,0.09090909,-11.576677,413.0,High
20.91021961574272,74.35422980303589,0.116046645,0.0661157,-11.096668,412.0,High
20.909950121157483,74.35422980303589,0.14574575,0.12947658,-11.529994,411.0,High
20.90968062657225,74.35422980303589,0.15934908,0.13498622,-11.285999,409.0,High
20.909411131987014,74.35422980303589,0.1620149,0.17906336,-11.321814,410.0,High
20.909141637401778,74.35422980303589,0.14952318,0.15151516,-11.632427,412.0,High
20.90887214281654,74.35422980303589,0.14972326,0.15977961,-12.109031,413.0,High
20.908602648231305,74.35422980303589,0.13778986,0.14876033,-12.45413,414.0,High
20.90833315364607,74.35422980303589,0.14619698,0.15426998,-11.441992,414.0,High
20.908063659060833,74.35422980303589,0.15842731,0.22589532,-11.941716,414.0,High
20.907794164475597,74.35422980303589,0.17800452,0.22589532,-11.328055,413.0,High
20.90752466989036,74.35422980303589,0.19210687,0.29752067,-11.25672,413.0,High
20.907255175305124,74.35422980303589,0.21480344,0.35812673,-10.302589,412.0,High
20.906985680719888,74.35422980303589,0.2232094,0.36914602,-10.039267,412.0,High
20.906716186134656,74.35422980303589,0.19753994,0.2892562,-10.847467,413.0,High
20.90644669154942,74.35422980303589,0.19573374,0.2892562,-10.704774,414.0,High
20.906177196964183,74.35422980303589,0.20321947,0.30027547,-10.334668,413.0,High
20.905907702378947,74.35422980303589,0.18948792,0.25344354,-10.566477,412.0,High
20.90563820779371,74.35422980303589,0.17682989,0.24517906,-10.807432,413.0,High
20.905368713208475,74.35422980303589,0.17794147,0.2369146,-10.531585,413.0,High
20.90509921862324,74.35422980303589,0.19191921,0.24793388,-10.458821,413.0,High
20.904829724038002,74.35422980303589,0.18294358,0.1983471,-9.751024,411.0,High
20.904560229452766,74.35422980303589,0.19757551,0.24793388,-10.932282,412.0,High
20.90429073486753,74.35422980303589,0.22746232,0.34986225,-10.717767,412.0,High
20.904021240282294,74.35422980303589,0.1800103,0.23966943,-10.679947,409.0,High
20.90375174569706,74.35422980303589,0.16676074,0.1983471,-11.369826,407.0,High
20.903482251111825,74.35422980303589,0.1682814,0.16253443,-12.690286,409.0,High
20.90321275652659,74.35422980303589,0.14199679,0.11294766,-13.329343,412.0,High
20.902943261941353,74.35422980303589,0.14282806,0.121212125,-13.065188,410.0,High
20.902673767356116,74.35422980303589,0.15234838,0.14049587,-12.245169,410.0,High
20.90240427277088,74.35422980303589,0.16184042,0.16253443,-11.903689,411.0,High
20.902134778185644,74.35422980303589,0.15531851,0.15426998,-10.925364,411.0,High
20.901865283600408,74.35422980303589,0.19472553,0.24242425,-9.333502,410.0,High
20.901595789015172,74.35422980303589,0.25085378,0.45179063,-8.973453,409.0,High
20.901326294429936,74.35422980303589,0.1976229,0.28650138,-10.797724,407.0,High
20.9010567998447,74.35422980303589,0.18092574,0.21763085,-11.349301,408.0,High
20.900787305259467,74.35422980303589,0.18578115,0.25619835,-11.28204,409.0,High
20.90051781067423,74.35422980303589,0.2003268,0.2892562,-9.802881,409.0,High
20.900248316088994,74.35422980303589,0.19728379,0.2754821,-10.37248,410.0,High
20.89997882150376,74.35422980303589,0.18154636,0.2506887,-10.349168,411.0,High
20.899709326918522,74.35422980303589,0.17592828,0.23966943,-11.597674,409.0,High
20.899439832333286,74.35422980303589,0.11843681,0.071625344,-13.307365,407.0,High
20.89917033774805,74.35422980303589,0.11025069,0.06887052,-13.069595,405.0,High
20.898900843162814,74.35422980303589,0.15413293,0.1322314,-11.110159,405.0,High
20.898631348577577,74.35422980303589,0.12758411,0.09366391,-11.676881,406.0,High
20.89836185399234,74.35422980303589,0.12470934,0.09366391,-13.083817,407.0,High
20.898092359407105,74.35422980303589,0.12014277,0.08539945,-13.647971,407.0,High
20.897822864821872,74.35422980303589,0.13082507,0.08539945,-11.459206,408.0,High
20.897553370236636,74.35422980303589,0.14027919,0.10743801,-11.234303,408.0,High
20.8972838756514,74.35422980303589,0.15667751,0.17630854,-11.422277,407.0,High
20.897014381066164,74.35422980303589,0.1684965,0.2506887,-11.270205,407.0,High
20.896744886480928,74.35422980303589,0.17006728,0.2369146,-10.658497,407.0,High
20.89647539189569,74.35422980303589,0.19260709,0.2644628,-10.99253,407.0,High
20.896205897310455,74.35422980303589,0.17934614,0.24793388,-11.407428,407.0,High
